validdate;t_2m:C;precip_1h:mm;effective_cloud_cover:octas;wind_speed_10m:ms;wind_dir_10m:d
2018-06-26T02:00:00Z;13.2;0.00;7;6.7;343.2
2018-06-26T03:00:00Z;13.6;0.00;7;6.9;346.4
2018-06-26T04:00:00Z;13.8;0.00;7;6.6;347.8
2018-06-26T05:00:00Z;14.0;0.00;7;6.3;349.3
2018-06-26T06:00:00Z;14.2;0.00;7;6.1;351.0
2018-06-26T07:00:00Z;14.6;0.00;7;5.5;351.0
2018-06-26T08:00:00Z;14.9;0.00;7;4.9;351.0
2018-06-26T09:00:00Z;15.3;0.00;8;4.4;351.0
2018-06-26T10:00:00Z;15.5;0.00;8;4.2;348.2
2018-06-26T11:00:00Z;15.8;0.00;8;4.0;345.1
2018-06-26T12:00:00Z;15.9;0.00;8;3.8;341.8
2018-06-26T13:00:00Z;15.7;0.00;8;3.8;340.2
2018-06-26T14:00:00Z;15.5;0.00;8;3.9;338.7
2018-06-26T15:00:00Z;15.2;0.00;8;4.0;337.3
2018-06-26T16:00:00Z;15.1;0.00;7;3.7;337.8
2018-06-26T17:00:00Z;15.0;0.00;6;3.4;338.3
2018-06-26T18:00:00Z;14.8;0.00;6;3.1;339.0
2018-06-26T19:00:00Z;14.4;0.01;5;3.1;340.4
2018-06-26T20:00:00Z;14.0;0.06;5;3.1;341.8
2018-06-26T21:00:00Z;13.3;0.00;5;3.1;343.1
2018-06-26T22:00:00Z;12.9;0.02;4;2.9;347.0
2018-06-26T23:00:00Z;12.8;0.00;4;2.7;351.6
2018-06-27T00:00:00Z;12.6;0.00;4;2.5;356.9
2018-06-27T01:00:00Z;12.5;0.00;5;2.3;4.5
2018-06-27T02:00:00Z;12.6;0.00;6;2.2;13.1
2018-06-27T03:00:00Z;12.8;0.00;8;2.1;22.5
2018-06-27T04:00:00Z;13.4;0.00;6;1.7;30.9
2018-06-27T05:00:00Z;14.0;0.00;5;1.4;44.7
2018-06-27T06:00:00Z;14.8;0.00;3;1.1;66.7
2018-06-27T07:00:00Z;15.4;0.00;3;1.5;44.9
2018-06-27T08:00:00Z;16.1;0.00;3;1.9;32.8
2018-06-27T09:00:00Z;16.8;0.00;3;2.4;25.6
2018-06-27T10:00:00Z;17.2;0.00;3;3.2;22.3
2018-06-27T11:00:00Z;17.5;0.00;3;4.0;20.3
2018-06-27T12:00:00Z;17.6;0.00;4;4.8;19.1
2018-06-27T13:00:00Z;17.4;0.00;4;5.0;17.2
2018-06-27T14:00:00Z;17.1;0.00;4;5.2;15.5
2018-06-27T15:00:00Z;16.8;0.00;4;5.4;14.0
2018-06-27T16:00:00Z;16.5;0.00;4;5.6;13.0
2018-06-27T17:00:00Z;16.3;0.00;4;5.8;12.1
2018-06-27T18:00:00Z;16.0;0.00;4;6.0;11.3
2018-06-27T19:00:00Z;16.0;0.00;3;6.1;19.6
2018-06-27T20:00:00Z;16.0;0.00;2;6.2;27.7
2018-06-27T21:00:00Z;15.5;0.05;0;6.3;35.4
2018-06-27T22:00:00Z;15.3;0.00;0;5.8;48.1
2018-06-27T23:00:00Z;15.5;0.00;0;5.2;65.1
2018-06-28T00:00:00Z;15.8;0.00;0;4.7;84.7
2018-06-28T01:00:00Z;15.5;0.00;0;4.6;82.1
2018-06-28T02:00:00Z;15.6;0.00;0;4.4;79.3
2018-06-28T03:00:00Z;16.0;0.00;0;4.3;76.3
2018-06-28T04:00:00Z;16.4;0.00;0;4.5;76.6
2018-06-28T05:00:00Z;16.9;0.01;0;4.7;77.0
2018-06-28T06:00:00Z;17.3;0.00;0;5.0;77.2
2018-06-28T07:00:00Z;17.8;0.00;0;4.9;74.7
2018-06-28T08:00:00Z;18.4;0.00;0;4.8;72.0
2018-06-28T09:00:00Z;18.9;0.00;0;4.7;69.2
2018-06-28T10:00:00Z;19.4;0.00;0;4.5;59.4
2018-06-28T11:00:00Z;19.8;0.00;0;4.2;48.0
2018-06-28T12:00:00Z;20.1;0.00;0;4.0;35.9
2018-06-28T13:00:00Z;19.9;0.00;0;4.6;23.4
2018-06-28T14:00:00Z;19.5;0.00;0;5.2;13.5
2018-06-28T15:00:00Z;19.1;0.00;0;5.8;5.9
2018-06-28T16:00:00Z;18.5;0.00;0;5.9;5.2
2018-06-28T17:00:00Z;18.0;0.01;0;6.0;4.5
2018-06-28T18:00:00Z;17.4;0.01;0;6.1;3.9
2018-06-28T19:00:00Z;16.7;0.01;0;6.2;4.5
2018-06-28T20:00:00Z;16.0;0.01;0;6.3;5.0
2018-06-28T21:00:00Z;15.0;0.00;0;6.4;5.6
2018-06-28T22:00:00Z;14.4;0.00;0;6.3;3.5
2018-06-28T23:00:00Z;14.2;0.00;0;6.2;1.3
2018-06-29T00:00:00Z;14.1;0.00;0;6.1;359.0
2018-06-29T01:00:00Z;14.0;0.07;0;6.2;358.1
2018-06-29T02:00:00Z;14.2;0.22;0;6.3;357.2
2018-06-29T03:00:00Z;14.8;0.37;0;6.4;356.3
2018-06-29T04:00:00Z;15.3;0.12;0;6.2;354.8
2018-06-29T05:00:00Z;15.8;0.07;0;6.0;353.3
2018-06-29T06:00:00Z;16.3;0.00;0;5.8;351.6
2018-06-29T07:00:00Z;16.7;0.00;0;5.7;346.7
2018-06-29T08:00:00Z;17.1;0.00;0;5.6;341.5
2018-06-29T09:00:00Z;17.4;0.00;0;5.4;336.2
2018-06-29T10:00:00Z;17.7;0.00;1;5.3;337.7
2018-06-29T11:00:00Z;17.9;0.00;1;5.2;339.4
2018-06-29T12:00:00Z;17.9;0.00;1;5.1;341.1
2018-06-29T13:00:00Z;18.2;0.00;1;5.1;341.4
2018-06-29T14:00:00Z;18.3;0.00;0;5.0;341.8
2018-06-29T15:00:00Z;18.3;0.00;0;4.9;342.1
2018-06-29T16:00:00Z;18.5;0.00;0;5.5;357.3
2018-06-29T17:00:00Z;18.6;0.00;0;6.0;10.4
2018-06-29T18:00:00Z;18.8;0.00;0;6.5;20.8
2018-06-29T19:00:00Z;18.6;0.00;0;6.5;36.4
2018-06-29T20:00:00Z;18.3;0.02;0;6.6;53.0
2018-06-29T21:00:00Z;17.8;0.09;0;6.6;68.0
2018-06-29T22:00:00Z;16.9;0.05;0;6.3;69.8
2018-06-29T23:00:00Z;16.4;0.40;0;5.9;71.7
2018-06-30T00:00:00Z;15.9;0.01;0;5.5;74.0
2018-06-30T01:00:00Z;15.6;0.01;0;5.5;75.6
2018-06-30T02:00:00Z;15.6;0.00;0;5.6;77.2
2018-06-30T03:00:00Z;16.0;0.00;1;5.7;78.8
2018-06-30T04:00:00Z;16.5;0.00;1;5.7;84.8
2018-06-30T05:00:00Z;16.9;0.00;0;5.7;90.8
2018-06-30T06:00:00Z;17.4;0.00;0;5.6;96.8
2018-06-30T07:00:00Z;18.2;0.00;0;5.4;94.5
2018-06-30T08:00:00Z;19.1;0.00;0;5.1;92.0
2018-06-30T09:00:00Z;19.8;0.00;0;4.8;89.2
2018-06-30T10:00:00Z;20.2;0.00;0;5.3;74.3
2018-06-30T11:00:00Z;20.5;0.00;0;5.7;61.2
2018-06-30T12:00:00Z;20.5;0.00;0;6.2;50.8
2018-06-30T13:00:00Z;20.4;0.00;0;6.4;44.2
2018-06-30T14:00:00Z;20.2;0.00;0;6.5;37.8
2018-06-30T15:00:00Z;19.9;0.00;0;6.7;31.8
2018-06-30T16:00:00Z;19.5;0.00;0;6.9;35.5
2018-06-30T17:00:00Z;19.1;0.00;0;7.1;38.9
2018-06-30T18:00:00Z;18.7;0.01;0;7.4;42.1
2018-06-30T19:00:00Z;18.5;0.04;0;7.5;51.8
2018-06-30T20:00:00Z;18.2;0.00;0;7.7;61.3
2018-06-30T21:00:00Z;17.7;0.02;0;7.8;70.2
2018-06-30T22:00:00Z;16.8;0.00;0;7.2;78.5
2018-06-30T23:00:00Z;16.4;0.00;0;6.6;88.9
2018-07-01T00:00:00Z;16.0;0.00;0;5.9;101.0
2018-07-01T01:00:00Z;15.6;0.00;0;5.9;102.5
2018-07-01T02:00:00Z;15.6;0.00;0;5.8;104.0
2018-07-01T03:00:00Z;15.9;0.00;0;5.7;105.6
2018-07-01T04:00:00Z;16.4;0.00;0;5.7;110.8
2018-07-01T05:00:00Z;16.9;0.00;0;5.7;116.0
2018-07-01T06:00:00Z;17.4;0.00;0;5.7;121.2
2018-07-01T07:00:00Z;18.4;0.00;0;5.7;117.5
2018-07-01T08:00:00Z;19.4;0.00;0;5.6;113.7
2018-07-01T09:00:00Z;20.3;0.00;0;5.5;109.7
2018-07-01T10:00:00Z;20.7;0.00;0;5.6;95.8
2018-07-01T11:00:00Z;21.0;0.00;0;5.7;81.4
2018-07-01T12:00:00Z;21.1;0.00;0;5.7;68.4
2018-07-01T13:00:00Z;21.2;0.00;0;5.8;67.5
2018-07-01T14:00:00Z;21.1;0.00;0;5.9;66.7
2018-07-01T15:00:00Z;21.0;0.00;0;5.9;65.9
2018-07-01T16:00:00Z;20.3;0.00;0;6.7;57.9
2018-07-01T17:00:00Z;19.6;0.00;0;7.4;51.4
2018-07-01T18:00:00Z;18.8;0.00;0;8.1;46.1
2018-07-01T19:00:00Z;18.5;0.00;0;7.9;63.7
2018-07-01T20:00:00Z;18.2;0.00;0;7.7;84.8
2018-07-01T21:00:00Z;17.5;0.01;0;7.5;104.5
2018-07-01T22:00:00Z;16.6;0.00;0;6.9;105.6
2018-07-01T23:00:00Z;16.2;0.00;0;6.2;107.0
2018-07-02T00:00:00Z;15.7;0.00;0;5.6;108.6
2018-07-02T01:00:00Z;15.2;0.00;0;5.6;108.7
2018-07-02T02:00:00Z;15.1;0.00;0;5.5;108.9
2018-07-02T03:00:00Z;15.3;0.00;0;5.5;109.0
2018-07-02T04:00:00Z;15.8;0.00;0;5.1;108.5
2018-07-02T05:00:00Z;16.2;0.00;0;4.6;107.8
2018-07-02T06:00:00Z;16.7;0.00;0;4.2;107.1
2018-07-02T07:00:00Z;17.5;0.00;0;3.9;99.1
2018-07-02T08:00:00Z;18.3;0.00;0;3.6;89.7
2018-07-02T09:00:00Z;19.2;0.00;0;3.4;78.8
2018-07-02T10:00:00Z;19.6;0.00;0;3.7;61.0
2018-07-02T11:00:00Z;19.9;0.00;0;4.1;45.4
2018-07-02T12:00:00Z;20.0;0.00;0;4.4;33.3
2018-07-02T13:00:00Z;19.8;0.00;0;4.5;25.1
2018-07-02T14:00:00Z;19.5;0.00;1;4.6;17.2
2018-07-02T15:00:00Z;19.2;0.00;1;4.8;9.8
2018-07-02T16:00:00Z;18.7;0.00;1;4.9;2.5
2018-07-02T17:00:00Z;18.1;0.00;2;5.1;355.7
2018-07-02T18:00:00Z;17.6;0.00;2;5.3;349.4
2018-07-02T19:00:00Z;17.1;0.00;1;5.2;353.0
2018-07-02T20:00:00Z;16.6;0.04;1;5.1;356.8
2018-07-02T21:00:00Z;15.7;0.00;0;4.9;0.8
2018-07-02T22:00:00Z;15.2;0.13;0;4.6;359.2
2018-07-02T23:00:00Z;15.0;0.39;0;4.2;357.2
2018-07-03T00:00:00Z;14.9;0.00;0;3.9;355.0
2018-07-03T01:00:00Z;14.8;0.00;0;4.1;355.1
2018-07-03T02:00:00Z;14.9;0.00;1;4.3;355.1
2018-07-03T03:00:00Z;15.4;0.00;1;4.6;355.2
2018-07-03T04:00:00Z;15.8;0.00;1;4.7;357.3
2018-07-03T05:00:00Z;16.2;0.00;1;4.8;359.4
2018-07-03T06:00:00Z;16.6;0.00;1;4.9;1.3
2018-07-03T07:00:00Z;16.8;0.00;1;5.0;355.6
2018-07-03T08:00:00Z;17.0;0.00;2;5.1;350.0
2018-07-03T09:00:00Z;17.1;0.00;2;5.1;344.6
2018-07-03T10:00:00Z;17.5;0.00;2;5.0;344.1
2018-07-03T11:00:00Z;17.9;0.00;2;4.8;343.6
2018-07-03T12:00:00Z;18.0;0.00;2;4.7;343.0
2018-07-03T13:00:00Z;17.9;0.00;1;4.8;338.8
2018-07-03T14:00:00Z;17.6;0.00;1;4.8;334.6
2018-07-03T15:00:00Z;17.2;0.00;1;4.9;330.6
2018-07-03T16:00:00Z;16.8;0.00;1;4.8;335.2
2018-07-03T17:00:00Z;16.3;0.00;0;4.6;340.1
2018-07-03T18:00:00Z;15.8;0.00;0;4.5;345.2
2018-07-03T19:00:00Z;15.3;0.00;0;4.2;345.1
2018-07-03T20:00:00Z;14.8;0.00;0;3.9;344.9
2018-07-03T21:00:00Z;14.0;0.00;0;3.7;344.7
2018-07-03T22:00:00Z;13.5;0.00;0;3.4;344.0
2018-07-03T23:00:00Z;13.5;0.00;0;3.2;343.1
2018-07-04T00:00:00Z;13.5;0.00;0;3.0;342.2
2018-07-04T01:00:00Z;13.5;0.00;0;3.0;335.1
2018-07-04T02:00:00Z;13.8;0.12;0;3.0;328.0
2018-07-04T03:00:00Z;14.5;0.00;1;3.0;321.1
2018-07-04T04:00:00Z;15.2;0.01;1;2.9;312.4
2018-07-04T05:00:00Z;15.8;0.00;2;2.7;302.4
2018-07-04T06:00:00Z;16.4;0.00;2;2.5;291.4
2018-07-04T07:00:00Z;16.8;0.00;3;2.4;294.5
2018-07-04T08:00:00Z;17.2;0.00;3;2.3;297.9
2018-07-04T09:00:00Z;17.6;0.00;3;2.1;301.8
2018-07-04T10:00:00Z;18.2;0.00;2;2.5;313.3
2018-07-04T11:00:00Z;18.6;0.00;1;2.9;321.8
2018-07-04T12:00:00Z;19.0;0.00;0;3.3;328.2
2018-07-04T13:00:00Z;18.7;0.00;1;3.4;327.0
2018-07-04T14:00:00Z;18.3;0.00;1;3.4;325.9
2018-07-04T15:00:00Z;17.8;0.00;2;3.5;324.8
2018-07-04T16:00:00Z;17.4;0.00;1;3.4;324.9
2018-07-04T17:00:00Z;17.0;0.00;1;3.4;325.0
2018-07-04T18:00:00Z;16.5;0.00;0;3.3;325.1
2018-07-04T19:00:00Z;16.0;0.00;1;3.1;321.7
2018-07-04T20:00:00Z;15.5;0.00;1;2.9;317.8
2018-07-04T21:00:00Z;14.8;0.00;1;2.6;313.2
2018-07-04T22:00:00Z;14.3;0.00;1;3.1;305.1
2018-07-04T23:00:00Z;14.2;0.00;2;3.5;298.9
2018-07-05T00:00:00Z;14.1;0.00;2;3.9;294.0
2018-07-05T01:00:00Z;14.2;0.00;2;3.7;288.5
2018-07-05T02:00:00Z;14.5;0.00;2;3.5;282.3
2018-07-05T03:00:00Z;15.1;0.00;3;3.3;275.3
2018-07-05T04:00:00Z;15.6;0.00;4;3.7;280.9
2018-07-05T05:00:00Z;15.9;0.00;4;4.1;285.4
2018-07-05T06:00:00Z;16.2;0.00;5;4.5;289.1
2018-07-05T07:00:00Z;16.5;0.00;6;4.9;292.1
2018-07-05T08:00:00Z;16.8;0.00;6;5.3;294.6
2018-07-05T09:00:00Z;17.1;0.00;7;5.8;296.8
2018-07-05T10:00:00Z;17.2;0.00;7;5.7;299.5
2018-07-05T11:00:00Z;17.3;0.00;7;5.7;302.3
2018-07-05T12:00:00Z;17.3;0.00;8;5.6;305.1
2018-07-05T13:00:00Z;17.3;0.00;8;5.9;302.7
2018-07-05T14:00:00Z;17.2;0.00;8;6.1;300.5
2018-07-05T15:00:00Z;17.1;0.00;8;6.4;298.5
2018-07-05T16:00:00Z;17.0;0.00;7;6.9;303.0
2018-07-05T17:00:00Z;16.8;0.00;6;7.3;306.8
2018-07-05T18:00:00Z;16.6;0.00;5;7.8;310.2
2018-07-05T19:00:00Z;16.3;0.00;5;7.3;310.6
2018-07-05T20:00:00Z;15.9;0.00;6;6.7;311.0
2018-07-05T21:00:00Z;15.4;0.00;6;6.1;311.4
2018-07-05T22:00:00Z;15.1;0.00;6;6.2;310.9
2018-07-05T23:00:00Z;15.0;0.00;6;6.3;310.4
2018-07-06T00:00:00Z;14.9;0.00;5;6.4;309.9
2018-07-06T01:00:00Z;15.0;0.00;6;6.7;309.6
2018-07-06T02:00:00Z;15.2;0.00;7;7.0;309.4
2018-07-06T03:00:00Z;15.7;0.00;8;7.3;309.1
2018-07-06T04:00:00Z;15.8;0.00;8;7.7;310.9
2018-07-06T05:00:00Z;15.8;0.00;8;8.0;312.5
2018-07-06T06:00:00Z;15.9;0.00;8;8.3;314.0
2018-07-06T07:00:00Z;16.1;0.00;6;8.3;315.2
2018-07-06T08:00:00Z;16.5;0.00;4;8.2;316.4
2018-07-06T09:00:00Z;16.9;0.00;2;8.2;317.7
2018-07-06T10:00:00Z;17.3;0.00;1;7.9;316.1
2018-07-06T11:00:00Z;17.7;0.00;1;7.7;314.5
2018-07-06T12:00:00Z;17.9;0.00;0;7.4;312.7
2018-07-06T13:00:00Z;17.8;0.00;1;7.4;311.2
2018-07-06T14:00:00Z;17.5;0.00;2;7.4;309.8
2018-07-06T15:00:00Z;17.2;0.00;2;7.4;308.3
2018-07-06T16:00:00Z;16.5;0.00;4;7.6;311.8
2018-07-06T17:00:00Z;15.9;0.00;6;7.9;315.1
2018-07-06T18:00:00Z;15.5;0.00;7;8.1;318.1
2018-07-06T19:00:00Z;15.3;0.00;6;7.9;317.3
2018-07-06T20:00:00Z;15.0;0.00;4;7.8;316.4
2018-07-06T21:00:00Z;14.3;0.00;3;7.6;315.4
2018-07-06T22:00:00Z;13.9;0.00;3;7.5;316.9
2018-07-06T23:00:00Z;13.9;0.00;3;7.5;318.4
2018-07-07T00:00:00Z;13.9;0.00;4;7.5;320.0
2018-07-07T01:00:00Z;14.0;0.00;4;7.3;323.5
2018-07-07T02:00:00Z;14.2;0.00;5;7.1;327.3
2018-07-07T03:00:00Z;14.8;0.00;6;6.9;331.3
2018-07-07T04:00:00Z;15.1;0.00;6;7.0;327.0
2018-07-07T05:00:00Z;15.3;0.00;5;7.1;322.9
2018-07-07T06:00:00Z;15.6;0.00;5;7.2;319.0
2018-07-07T07:00:00Z;16.0;0.00;5;7.4;317.4
2018-07-07T08:00:00Z;16.4;0.00;5;7.5;315.8
2018-07-07T09:00:00Z;16.9;0.00;5;7.6;314.3
2018-07-07T10:00:00Z;16.9;0.00;6;7.7;314.1
2018-07-07T11:00:00Z;16.9;0.00;7;7.8;313.8
2018-07-07T12:00:00Z;16.8;0.00;7;7.9;313.6
2018-07-07T13:00:00Z;17.0;0.00;6;8.0;314.2
2018-07-07T14:00:00Z;17.1;0.00;5;8.0;314.9
2018-07-07T15:00:00Z;17.1;0.00;5;8.0;315.5
2018-07-07T16:00:00Z;16.7;0.00;5;8.1;319.6
2018-07-07T17:00:00Z;16.3;0.00;4;8.1;323.6
2018-07-07T18:00:00Z;15.9;0.00;4;8.1;327.7
2018-07-07T19:00:00Z;15.6;0.00;3;7.9;327.9
2018-07-07T20:00:00Z;15.1;0.00;2;7.7;328.0
2018-07-07T21:00:00Z;14.3;0.00;1;7.5;328.2
2018-07-07T22:00:00Z;13.9;0.00;1;7.6;329.9
2018-07-07T23:00:00Z;13.8;0.00;1;7.7;331.5
2018-07-08T00:00:00Z;13.7;0.00;2;7.8;333.1
2018-07-08T01:00:00Z;13.7;0.00;2;7.5;335.3
2018-07-08T02:00:00Z;13.9;0.00;3;7.2;337.8
2018-07-08T03:00:00Z;14.4;0.00;4;6.9;340.4
2018-07-08T04:00:00Z;14.8;0.00;4;6.8;339.8
2018-07-08T05:00:00Z;15.1;0.00;5;6.8;339.2
2018-07-08T06:00:00Z;15.4;0.00;5;6.7;338.6
2018-07-08T07:00:00Z;15.7;0.00;6;6.5;337.2
2018-07-08T08:00:00Z;16.0;0.00;6;6.4;335.7
2018-07-08T09:00:00Z;16.3;0.00;7;6.2;334.1
2018-07-08T10:00:00Z;16.9;0.00;6;6.2;332.4
2018-07-08T11:00:00Z;17.5;0.00;4;6.3;330.6
2018-07-08T12:00:00Z;18.0;0.00;3;6.3;328.9
2018-07-08T13:00:00Z;18.2;0.00;2;6.3;327.9
2018-07-08T14:00:00Z;18.2;0.00;1;6.3;326.8
2018-07-08T15:00:00Z;18.1;0.00;1;6.3;325.7
2018-07-08T16:00:00Z;17.5;0.00;0;6.1;324.9
2018-07-08T17:00:00Z;17.0;0.00;0;5.9;324.1
2018-07-08T18:00:00Z;16.4;0.00;0;5.7;323.2
2018-07-08T19:00:00Z;15.9;0.00;0;5.8;324.0
2018-07-08T20:00:00Z;15.4;0.00;0;5.9;324.7
2018-07-08T21:00:00Z;14.6;0.00;1;6.0;325.5
2018-07-08T22:00:00Z;14.3;0.00;1;5.8;323.3
2018-07-08T23:00:00Z;14.3;0.00;1;5.5;321.0
2018-07-09T00:00:00Z;14.3;0.00;1;5.3;318.4
2018-07-09T01:00:00Z;14.4;0.00;1;5.6;317.8
2018-07-09T02:00:00Z;14.7;0.00;1;5.9;317.3
2018-07-09T03:00:00Z;15.4;0.00;1;6.2;316.8
2018-07-09T04:00:00Z;16.0;0.00;1;6.3;316.0
2018-07-09T05:00:00Z;16.5;0.00;2;6.3;315.2
2018-07-09T06:00:00Z;17.0;0.00;2;6.3;314.5
2018-07-09T07:00:00Z;16.9;0.00;5;7.3;315.4
2018-07-09T08:00:00Z;16.7;0.00;6;8.3;316.1
2018-07-09T09:00:00Z;16.3;0.00;8;9.4;316.7
2018-07-09T10:00:00Z;16.1;0.00;8;9.3;315.5
2018-07-09T11:00:00Z;15.8;0.00;8;9.3;314.3
2018-07-09T12:00:00Z;15.5;0.00;8;9.2;313.0
2018-07-09T13:00:00Z;15.5;0.00;8;9.2;314.4
2018-07-09T14:00:00Z;15.5;0.00;8;9.1;315.7
2018-07-09T15:00:00Z;15.5;0.00;8;9.0;317.1
2018-07-09T16:00:00Z;15.2;0.00;8;8.9;318.4
2018-07-09T17:00:00Z;15.1;0.00;8;8.8;319.7
2018-07-09T18:00:00Z;14.9;0.00;8;8.6;321.1
2018-07-09T19:00:00Z;14.9;0.05;8;8.9;321.6
2018-07-09T20:00:00Z;14.6;0.01;7;9.2;322.0
2018-07-09T21:00:00Z;13.9;0.16;5;9.5;322.4
2018-07-09T22:00:00Z;13.9;0.12;6;9.4;319.7
2018-07-09T23:00:00Z;14.2;0.05;6;9.4;317.0
2018-07-10T00:00:00Z;14.4;0.00;7;9.4;314.3
2018-07-10T01:00:00Z;14.6;0.00;7;9.9;318.1
2018-07-10T02:00:00Z;14.9;0.04;8;10.4;321.6
2018-07-10T03:00:00Z;15.3;0.00;8;10.9;324.7
2018-07-10T04:00:00Z;15.7;0.00;7;9.4;332.7
2018-07-10T05:00:00Z;16.0;0.00;6;7.9;344.4
2018-07-10T06:00:00Z;16.5;0.00;6;6.3;1.3
2018-07-10T07:00:00Z;16.7;0.00;5;6.8;20.0
2018-07-10T08:00:00Z;17.0;0.00;3;7.2;37.7
2018-07-10T09:00:00Z;17.3;0.00;2;7.7;51.9
2018-07-10T10:00:00Z;18.0;0.00;2;7.6;51.2
2018-07-10T11:00:00Z;18.7;0.00;3;7.6;50.5
2018-07-10T12:00:00Z;19.1;0.00;3;7.5;49.8
2018-07-10T13:00:00Z;19.2;0.00;3;7.2;37.6
2018-07-10T14:00:00Z;19.2;0.00;2;6.9;23.4
2018-07-10T15:00:00Z;19.1;0.00;1;6.6;8.7
2018-07-10T16:00:00Z;18.8;0.00;2;7.0;16.1
2018-07-10T17:00:00Z;18.6;0.00;2;7.4;22.7
2018-07-10T18:00:00Z;18.3;0.00;2;7.8;28.5
2018-07-10T19:00:00Z;18.0;0.00;2;7.5;35.4
2018-07-10T20:00:00Z;17.6;0.00;1;7.2;43.0
2018-07-10T21:00:00Z;16.9;0.00;1;6.9;51.3
2018-07-10T22:00:00Z;16.6;0.00;3;6.5;48.2
2018-07-10T23:00:00Z;16.5;0.00;4;6.2;44.9
2018-07-11T00:00:00Z;16.4;0.07;5;5.8;41.1
2018-07-11T01:00:00Z;16.3;0.00;7;5.8;31.9
2018-07-11T02:00:00Z;16.2;0.00;8;5.8;22.4
2018-07-11T03:00:00Z;16.1;0.00;8;5.8;13.1
2018-07-11T04:00:00Z;16.3;0.00;8;6.2;14.6
2018-07-11T05:00:00Z;16.7;0.00;7;6.6;15.8
2018-07-11T06:00:00Z;17.1;0.31;6;7.0;17.0
2018-07-11T07:00:00Z;17.3;0.00;6;6.8;16.6
2018-07-11T08:00:00Z;17.4;0.00;7;6.7;16.2
2018-07-11T09:00:00Z;17.5;0.00;7;6.5;15.7
2018-07-11T10:00:00Z;17.9;0.00;7;6.3;14.1
2018-07-11T11:00:00Z;18.3;0.00;8;6.1;12.3
2018-07-11T12:00:00Z;18.6;0.00;8;5.9;10.3
2018-07-11T13:00:00Z;18.7;0.00;7;5.9;6.4
2018-07-11T14:00:00Z;18.8;0.00;6;5.9;2.5
2018-07-11T15:00:00Z;18.8;0.00;5;5.8;358.5
2018-07-11T16:00:00Z;18.6;0.00;5;5.5;1.1
2018-07-11T17:00:00Z;18.4;0.00;5;5.2;4.0
2018-07-11T18:00:00Z;18.2;0.00;5;4.8;7.3
2018-07-11T19:00:00Z;18.0;0.00;4;4.9;7.5
2018-07-11T20:00:00Z;17.6;0.00;3;4.9;7.7
2018-07-11T21:00:00Z;16.9;0.00;2;4.9;7.9
2018-07-11T22:00:00Z;16.4;0.00;2;4.6;2.6
2018-07-11T23:00:00Z;16.2;0.00;2;4.4;356.5
2018-07-12T00:00:00Z;16.0;0.00;1;4.1;349.7
2018-07-12T01:00:00Z;15.8;0.00;1;4.1;348.2
2018-07-12T02:00:00Z;15.9;0.00;1;4.1;346.7
2018-07-12T03:00:00Z;16.3;0.00;1;4.1;345.2
2018-07-12T04:00:00Z;16.9;0.00;1;4.4;345.3
2018-07-12T05:00:00Z;17.3;0.00;1;4.7;345.4
2018-07-12T06:00:00Z;17.7;0.00;0;5.1;345.5
2018-07-12T07:00:00Z;18.2;0.00;1;4.9;342.9
2018-07-12T08:00:00Z;18.6;0.00;1;4.8;340.1
2018-07-12T09:00:00Z;18.9;0.00;1;4.7;337.2
2018-07-12T10:00:00Z;19.3;0.00;1;4.9;330.5
2018-07-12T11:00:00Z;19.5;0.00;1;5.1;324.3
2018-07-12T12:00:00Z;19.6;0.00;0;5.4;318.7
2018-07-12T13:00:00Z;19.2;0.00;0;5.8;316.4
2018-07-12T14:00:00Z;18.8;0.00;0;6.3;314.5
2018-07-12T15:00:00Z;18.3;0.00;0;6.8;312.8
2018-07-12T16:00:00Z;17.8;0.00;1;6.5;314.2
2018-07-12T17:00:00Z;17.4;0.00;1;6.3;315.8
2018-07-12T18:00:00Z;17.0;0.00;2;6.0;317.4
2018-07-12T19:00:00Z;16.6;0.00;2;5.8;315.6
2018-07-12T20:00:00Z;16.2;0.00;3;5.5;313.7
2018-07-12T21:00:00Z;15.6;0.00;4;5.3;311.6
2018-07-12T22:00:00Z;15.2;0.00;4;5.4;313.6
2018-07-12T23:00:00Z;15.1;0.00;4;5.5;315.6
2018-07-13T00:00:00Z;14.9;0.00;4;5.7;317.4
2018-07-13T01:00:00Z;14.8;0.00;4;5.9;323.3
2018-07-13T02:00:00Z;14.8;0.00;4;6.2;328.8
2018-07-13T03:00:00Z;15.3;0.00;4;6.4;333.8
2018-07-13T04:00:00Z;15.7;0.00;3;6.4;333.4
2018-07-13T05:00:00Z;16.1;0.00;3;6.4;332.9
2018-07-13T06:00:00Z;16.4;0.00;3;6.4;332.4
2018-07-13T07:00:00Z;16.9;0.00;3;6.1;334.3
2018-07-13T08:00:00Z;17.4;0.00;3;5.9;336.3
2018-07-13T09:00:00Z;17.8;0.00;4;5.6;338.6
2018-07-13T10:00:00Z;18.0;0.00;5;5.6;332.0
2018-07-13T11:00:00Z;18.0;0.00;5;5.7;325.3
2018-07-13T12:00:00Z;17.9;0.00;6;5.7;318.9
2018-07-13T13:00:00Z;17.7;0.00;6;5.8;319.9
2018-07-13T14:00:00Z;17.5;0.00;6;5.9;320.9
2018-07-13T15:00:00Z;17.3;0.00;6;6.0;321.9
